date, pm25, pm10, o3, no2, so2, co
2017/12/14, 147, 75, 29, 30, 31, 11
2017/12/15, 171, 79, 29, 26, 22, 12
2017/12/16, 182, 64, 27, 21, 15, 10
2017/12/17, 161, 58, 26, 20, 15, 7
2017/12/18, 139, 58, 30, 22, 13, 8
2017/12/19, 152, 66, 31, 22, 16, 10
2017/12/20, 149, 72, 32, 27, 33, 10
2017/12/21, 162, 52, 40, 18, 15, 6
2017/12/22, 119, 77, 37, 28, 19, 12
2017/12/23, 175, 83, 30, 30, 30, 13
2017/12/24, 178, 79, 39, 19, 16, 10
2017/12/25, 183, 67, 33, 19, 20, 9
2017/12/26, 147, 34, 33, 15, 13, 8
2017/12/27, 99, 42, 40, 17, 14, 11
2017/12/28, 118, 79, 31, 27, 20, 16
2017/12/29, 195, 96, 36, 31, 29, 18
2017/12/30, 214, 126, 28, 32, 32, 22
2017/12/31, 252, 88, 42, 28, 23, 14
2018/1/1, 193, 193, 17, 49, 37, 24
2017/7/1, 132, 50, 47, 21, 1, 3
2017/7/2, 94, 55, 55, 20, 2, 4
2017/7/3, 87, 68, 70, 23, 3, 6
2017/7/4, 70, 105, 101, 32, 5, 8
2017/7/5, 106, 108, 82, 31, 5, 9
2017/7/6, 113, 74, 81, 21, 7, 10
2017/7/7, 99, 51, 68, 12, 5, 11
2017/7/8, 79, 40, 84, 10, 7, 12
2017/7/9, 69, 33, 54, 13, 7, 10
2017/7/10, 51, 41, 57, 13, 8, 10
2017/7/11, 59, 53, 80, 10, 4, 10
2017/7/12, 84, 63, 73, 11, 4, 13
2017/7/13, 105, 35, 49, 14, 5, 10
2017/7/14, 49, 63, 53, 18, 7, 11
2017/7/15, 48, 61, 61, 18, 7, 14
2017/7/16, 56, 52, 43, 21, 8, 12
2017/7/17, 90, 54, 51, 15, 4, 10
2017/7/18, 88, 34, 43, 20, 3, 7
2017/7/19, 45, 35, 16, 19, 3, 9
2017/7/20, 51, 36, 50, 17, 4, 8
2017/7/21, 51, 74, 56, 26, 5, 10
2017/7/22, 67, 50, 46, 21, 5, 10
2017/7/23, 50, 44, 34, 18, 5, 6
2017/7/24, 57, 59, 38, 20, 5, 4
2017/7/25, 65, 63, 39, 27, 5, 5
2017/7/26, 76, 39, 38, 19, 5, 5
2017/7/27, 65, 26, 46, 13, 6, 4
2017/7/28, 47, 46, 67, 21, 6, 5
2017/7/29, 67, 67, 65, 28, 4, 7
2017/7/30, 83, 54, 102, 23, 5, 7
2017/7/31, 89, 44, 70, 19, 2, 9
2017/8/1, 98, 29, 55, 16, 2, 5
2017/8/2, 53, 16, 38, 13, 2, 4
2017/8/3, 37, 15, 28, 10, 2, 2
2017/8/4, 22, 29, 49, 15, 4, 4
2017/8/5, 55, 33, 65, 21, 4, 5
2017/8/6, 56, 14, 44, 13, 4, 4
2017/8/7, 30, 20, 28, 13, 3, 5
2017/8/8, 25, 44, 49, 17, 2, 3
2017/8/9, 57, 33, 28, 14, 2, 3
2017/8/10, 48, 23, 32, 11, 2, 4
2017/8/11, 42, 33, 57, 18, 3, 5
2017/8/12, 61, 46, 63, 17, 5, 5
2017/8/13, 76, 42, 37, 16, 4, 5
2017/8/14, 55, 42, 30, 16, 8, 4
2017/8/15, 52, 42, 29, 13, 3, 5
2017/8/16, 53, 36, 33, 11, 3, 5
2017/8/17, 53, 45, 36, 14, 4, 5
2017/8/18, 49, 62, 45, 20, 4, 7
2017/8/19, 70, 68, 47, 20, 4, 9
2017/8/20, 65, 61, 44, 17, 4, 9
2017/8/21, 55, 76, 40, 16, 6, 6
2017/8/22, 82, 62, 38, 14, 2, 5
2017/8/23, 89, 51, 38, 12, 2, 6
2017/8/24, 60, 68, 35, 9, 6, 8
2017/8/25, 87, 57, 35, 12, 4, 7
2017/8/26, 68, 74, 59, 14, 6, 9
2017/8/27, 66, 56, 46, 9, 5, 8
2017/8/28, 47, 58, 35, 9, 5, 9
2017/8/29, 35, 39, 21, 11, 3, 7
2017/8/30, 51, 56, 31, 14, 4, 6
2017/8/31, 65, 68, 27, 20, 5, 8
2017/9/1, 77, 48, 35, 22, 6, 8
2017/9/2, 72, 81, 40, 23, 9, 8
2017/9/3, 92, 63, 57, 13, 7, 7
2017/9/4, 79, 54, 41, 15, 5, 7
2017/9/5, 79, 21, 22, 15, 4, 4
2017/9/6, 52, , , , , 
2017/9/11, 32, 47, 23, 16, 2, 7
2017/9/12, 54, 37, 25, 14, 2, 5
2017/9/13, 52, 32, 28, 10, 2, 6
2017/9/14, 57, 65, 23, 22, 4, 9
2017/9/15, 98, 60, 43, 21, 4, 9
2017/9/16, 103, 31, 36, 11, 4, 5
2017/9/17, 41, 33, 21, 14, 3, 7
2017/9/18, 68, 61, 28, 20, 4, 8
2017/9/19, 84, 42, 35, 14, 2, 5
2017/9/20, 49, 49, 52, 15, 4, 5
2017/9/21, 82, 44, 57, 7, 7, 5
2017/9/22, 66, 48, 45, 11, 9, 7
2017/9/23, 74, 48, 36, 11, 6, 6
2017/9/24, 54, 35, 39, 13, 6, 9
2017/9/25, 55, 43, 32, 15, 5, 7
2017/9/26, 68, 37, 37, 13, 3, 7
2017/9/27, 49, 37, 34, 12, 2, 7
2017/9/28, 36, 30, 34, 9, 2, 7
2017/9/29, 34, 30, 35, 11, 2, 8
2017/9/30, 45, 60, 44, 8, 3, 4
2017/4/1, 162, 122, 57, 23, 8, 17
2017/4/2, 170, 189, 105, 36, 14, 29
2017/4/3, 262, 404, 119, 28, 15, 28
2017/4/4, 245, 435, 67, 17, 10, 24
2017/4/5, 218, 125, 39, 21, 9, 26
2017/4/6, 211, 67, 38, 21, 11, 25
2017/4/7, 143, 70, 45, 16, 6, 19
2017/4/8, 80, 79, 46, 18, 7, 21
2017/4/9, 95, 177, 59, 17, 8, 20
2017/4/10, 179, 57, 41, 12, 4, 16
2017/4/11, 100, 75, 38, 18, 4, 10
2017/4/12, 91, 166, 42, 19, 5, 12
2017/4/13, 134, 168, 47, 16, 5, 12
2017/4/14, 128, 145, 45, 16, 5, 12
2017/4/15, 125, 81, 40, 21, 4, 16
2017/4/16, 136, 108, 36, 29, 14, 20
2017/4/17, 187, 55, 37, 18, 7, 16
2017/4/18, 117, 35, 40, 16, 5, 12
2017/4/19, 75, 58, 42, 23, 8, 10
2017/4/20, 123, 67, 45, 22, 9, 15
2017/4/21, 118, 115, 57, 16, 9, 11
2017/4/22, 112, 112, 41, 12, 7, 19
2017/4/23, 101, 59, 35, 18, 10, 32
2017/4/24, 103, 38, 39, 18, 7, 23
2017/4/25, 82, 32, 35, 19, 4, 10
2017/4/26, 44, 56, 40, 22, 7, 14
2017/4/27, 81, 80, 47, 28, 6, 12
2017/4/28, 93, 182, 48, 16, 5, 10
2017/4/29, 108, 65, 34, 15, 6, 16
2017/4/30, 54, 83, 49, 23, 6, 15
2017/5/1, 80, 152, 82, 19, 8, 13
2017/5/2, 132, 266, 84, 11, 7, 9
2017/5/3, 148, 297, 50, 11, 7, 9
2017/5/4, 178, 379, 40, 12, 5, 17
2017/5/5, 187, 65, 27, 8, 5, 8
2017/5/6, 61, 47, 36, 16, 5, 4
2017/5/7, 48, 43, 45, 20, 5, 4
2017/5/8, 70, 91, 95, 12, 7, 10
2017/5/9, 98, 98, 76, 14, 5, 6
2017/5/10, 101, 127, 66, 15, 6, 6
2017/5/11, 121, 85, 41, 8, 4, 7
2017/5/12, 101, 68, 49, 15, 6, 7
2017/5/13, 99, 15, 46, 4, 5, 5
2017/5/14, 40, 27, 44, 15, 4, 5
2017/5/15, 56, 42, 66, 14, 5, 5
2017/5/16, 79, 66, 85, 15, 6, 2
2017/5/17, 99, 128, 118, 12, 6, 5
2017/5/18, 165, 158, 80, 15, 5, 3
2017/5/19, 165, 96, 52, 17, 4, 5
2017/5/20, 136, 29, 36, 12, 4, 6
2017/5/21, 86, 22, 34, 11, 3, 8
2017/5/22, 45, 26, 45, 16, 4, 10
2017/5/23, 58, 32, 37, 13, 2, 6
2017/5/24, 48, 28, 37, 15, 3, 3
2017/5/25, 52, 63, 43, 24, 5, 4
2017/5/26, 93, 56, 67, 28, 5, 7
2017/5/27, 95, 77, 72, 21, 5, 3
2017/5/28, 111, 106, 41, 17, 3, 7
2017/5/29, 126, 54, 37, 16, 3, 6
2017/5/30, 87, 75, 38, 26, 6, 9
2017/5/31, 118, 58, 24, 17, 8, 11
2017/6/1, 86, 21, 35, 13, 9, 11
2017/6/2, 54, 25, 28, 19, 13, 12
2017/6/3, 51, 29, 37, 19, 14, 8
2017/6/4, 66, 72, 56, 25, 6, 9
2017/6/5, 105, 126, 63, 21, 8, 6
2017/6/6, 136, 38, 45, 20, 4, 9
2017/6/7, 123, 52, 37, 22, 6, 7
2017/6/8, 78, 33, 29, 21, 5, 11
2017/6/9, 42, 25, 17, 14, 3, 10
2017/6/10, 52, 41, 28, 17, 4, 10
2017/6/11, 73, 45, 39, 24, 4, 11
2017/6/12, 79, 52, 56, 22, 4, 8
2017/6/13, 77, 60, 52, 18, 4, 4
2017/6/14, 93, 29, 43, 10, 4, 4
2017/6/15, 53, 47, 57, 17, 4, 5
2017/6/16, 70, 60, 63, 27, 5, 6
2017/6/17, 122, 52, 87, 20, 4, 8
2017/6/18, 108, 34, 97, 13, 4, 9
2017/6/19, 71, 26, 46, 14, 3, 8
2017/6/20, 103, 23, 41, 15, 4, 7
2017/6/21, 71, 32, 42, 15, 3, 2
2017/6/22, 62, 45, 59, 19, 3, 4
2017/6/23, 61, 56, 62, 21, 2, 5
2017/6/24, 75, 45, 42, 11, 3, 4
2017/6/25, 78, 70, 48, 22, 3, 6
2017/6/26, 82, 94, 104, 26, 3, 8
2017/6/27, 119, 88, 106, 25, 3, 3
2017/6/28, 135, 106, 114, 16, 2, 4
2017/6/29, 159, 90, 72, 13, 1, 3
2017/6/30, 159, 66, 53, 20, 2, 3
2017/1/3, 245, 75, 44, 32, 22, 17
2017/1/4, 170, 138, 28, 39, 22, 42
2017/1/5, 288, 214, 20, 54, 41, 43
2017/1/6, 379, 127, 31, 47, 37, 31
2017/1/7, 254, 162, 35, 50, 33, 36
2017/1/8, 315, 171, 30, 53, 25, 31
2017/1/9, 326, 45, 42, 19, 9, 12
2017/1/10, 117, 27, 33, 17, 6, 12
2017/1/11, 73, 39, 34, 25, 10, 14
2017/1/12, 103, 50, 32, 21, 14, 15
2017/1/13, 122, 46, 33, 18, 9, 10
2017/1/14, 83, 30, 36, 15, 9, 11
2017/1/15, 80, 44, 35, 24, 11, 20
2017/1/16, 97, 115, 29, 40, 21, 34
2017/1/17, 229, 219, 16, 68, 38, 32
2017/1/18, 365, 145, 37, 45, 21, 20
2017/1/19, 277, 96, 29, 34, 16, 23
2017/1/20, 204, 97, 31, 32, 16, 23
2017/1/21, 199, 81, 31, 29, 32, 15
2017/1/22, 173, 52, 34, 22, 14, 13
2017/1/23, 141, 57, 36, 24, 14, 14
2017/1/24, 142, 80, 47, 28, 19, 14
2017/1/25, 173, 82, 61, 26, 36, 11
2017/1/26, 173, 64, 66, 16, 18, 13
2017/1/27, 138, 29, 46, 9, 7, 14
2017/1/28, 75, 119, 41, 18, 24, 17
2017/1/29, 225, 56, 51, 14, 14, 16
2017/1/30, 148, 44, 42, 12, 10, 22
2017/1/31, 115, 46, 42, 16, 15, 17
2017/2/1, 123, 23, 40, 9, 7, 18
2017/2/2, 69, 33, 52, 19, 9, 15
2017/2/3, 83, 81, 71, 31, 22, 25
2017/2/4, 179, 161, 58, 50, 28, 38
2017/2/5, 287, 85, 72, 29, 13, 23
2017/2/6, 181, 30, 53, 19, 10, 26
2017/2/7, 91, 64, 44, 32, 16, 29
2017/2/8, 152, 75, 45, 28, 13, 28
2017/2/9, 172, 45, 42, 21, 7, 22
2017/2/10, 122, 28, 45, 16, 6, 18
2017/2/11, 80, 52, 40, 21, 10, 18
2017/2/12, 111, 99, 49, 31, 20, 22
2017/2/13, 213, 103, 53, 40, 18, 22
2017/2/14, 227, 81, 74, 31, 20, 19
2017/2/15, 185, 73, 52, 25, 22, 20
2017/2/16, 164, 57, 40, 18, 7, 18
2017/2/17, 130, 32, 34, 20, 4, 29
2017/2/18, 66, 44, 32, 25, 11, 33
2017/2/19, 108, 99, 43, 21, 21, 31
2017/2/20, 102, 43, 34, 16, 6, 26
2017/2/21, 72, 56, 48, 22, 21, 21
2017/2/22, 133, 57, 41, 19, 13, 13
2017/2/23, 114, 36, 48, 20, 11, 17
2017/2/24, 94, 34, 44, 17, 9, 12
2017/2/25, 89, 48, 55, 25, 11, 13
2017/2/26, 125, 67, 64, 37, 19, 17
2017/2/27, 153, 58, 72, 22, 21, 10
2017/2/28, 151, 43, 66, 19, 12, 11
2017/3/1, 118, 26, 39, 13, 5, 25
2017/3/2, 71, 41, 38, 21, 11, 33
2017/3/3, 95, 43, 39, 17, 12, 32
2017/3/4, 103, 38, 38, 16, 16, 32
2017/3/5, 93, 61, 38, 26, 14, 31
2017/3/6, 139, 47, 33, 22, 11, 21
2017/3/7, 110, 28, 36, 15, 9, 9
2017/3/8, 68, 28, 35, 20, 7, 23
2017/3/9, 67, 32, 35, 24, 7, 17
2017/3/10, 72, 52, 46, 30, 12, 20
2017/3/11, 115, 60, 71, 28, 17, 17
2017/3/12, 140, 49, 33, 22, 8, 17
2017/3/13, 125, 33, 43, 23, 8, 8
2017/3/14, 73, 43, 70, 22, 8, 16
2017/3/15, 73, 68, 72, 29, 14, 20
2017/3/16, 136, 108, 78, 38, 22, 31
2017/3/17, 200, 94, 69, 38, 17, 31
2017/3/18, 169, 69, 55, 32, 17, 25
2017/3/19, 127, 55, 53, 18, 9, 24
2017/3/20, 109, 58, 49, 25, 9, 23
2017/3/21, 118, 45, 40, 20, 8, 19
2017/3/22, 86, 45, 38, 25, 5, 24
2017/3/23, 71, 55, 39, 23, 8, 24
2017/3/24, 116, 67, 49, 23, 8, 21
2017/3/25, 129, 83, 57, 25, 11, 22
2017/3/26, 134, 110, 49, 33, 10, 18
2017/3/27, 179, 118, 54, 36, 11, 18
2017/3/28, 186, 135, 47, 30, 13, 29
2017/3/29, 217, 64, 46, 27, 6, 21
2017/3/30, 137, 103, 43, 29, 10, 24
2017/3/31, 180, 86, 51, 30, 11, 24
2016/10/1, 102, 28, 26, 16, 8, 13
2016/10/2, 66, 29, 16, 12, 5, 12
2016/10/3, 61, 27, 13, 14, 3, 14
2016/10/4, 73, 29, 16, 17, 5, 14
2016/10/5, 76, 28, 19, 18, 4, 14
2016/10/6, 66, 46, 11, 22, 4, 11
2016/10/7, 105, 17, 25, 15, 2, 6
2016/10/8, 54, 20, 30, 19, 2, 11
2016/10/9, 44, 22, 30, 17, 2, 9
2016/10/10, 54, 74, 30, 17, 2, 11
2016/10/11, 60, 32, 30, 21, 3, 11
2016/10/12, 66, 54, 28, 30, 6, 14
2016/10/13, 111, 89, 40, 29, 8, 20
2016/10/14, 175, 88, 62, 21, 4, 16
2016/10/15, 181, 52, 52, 10, 4, 12
2016/10/16, 115, 29, 29, 14, 2, 7
2016/10/17, 129, 39, 31, 20, 6, 7
2016/10/18, 157, 23, 20, 14, 2, 5
2016/10/19, 107, 31, 28, 19, 4, 7
2016/10/20, 63, 62, 24, 21, 13, 12
2016/10/21, 143, 34, 27, 19, 3, 10
2016/10/22, 104, 44, 24, 21, 3, 10
2016/10/23, 107, 69, 26, 27, 9, 12
2016/10/24, 133, 113, 32, 34, 9, 12
2016/10/25, 222, 29, 29, 18, 4, 7
2016/10/26, 113, 49, 27, 20, 8, 13
2016/10/27, 166, 57, 29, 24, 6, 11
2016/10/28, 181, 63, 33, 22, 4, 12
2016/10/29, 132, 64, 28, 21, 5, 11
2016/10/31, 132, 55, 29, 22, 5, 15
2016/11/1, 133, 61, 29, 21, 5, 17
2016/11/2, 153, 81, 26, 28, 8, 16
2016/11/3, 203, 93, 40, 28, 6, 22
2016/11/4, 220, 556, 22, 65, 39, 35
2016/11/5, 643, 177, 36, 29, 7, 19
2016/11/6, 282, 80, 29, 23, 9, 17
2016/11/7, 196, 86, 29, 18, 6, 17
2016/11/8, 152, 42, 25, 18, 7, 17
2016/11/9, 119, 39, 24, 21, 8, 17
2016/11/10, 103, 74, 23, 31, 27, 19
2016/11/11, 165, 44, 27, 15, 5, 9
2016/11/12, 131, 49, 30, 26, 6, 8
2016/11/13, 141, 82, 27, 39, 34, 20
2016/11/14, 179, 45, 27, 14, 6, 16
2016/11/15, 123, 34, 22, 17, 6, 23
2016/11/16, 95, 59, 24, 27, 17, 24
2016/11/17, 140, 78, 27, 31, 24, 9
2016/11/18, 173, 67, 30, 20, 10, 6
2016/11/19, 162, 59, 29, 18, 10, 11
2016/11/20, 117, 54, 24, 18, 8, 15
2016/11/21, 112, 40, 24, 17, 8, 11
2016/11/22, 103, 47, 24, 22, 7, 12
2016/11/23, 116, 60, 21, 25, 13, 11
2016/11/24, 143, 50, 24, 25, 9, 8
2016/11/25, 133, 95, 27, 40, 29, 14
2016/11/26, 200, 73, 20, 28, 22, 11
2016/11/27, 165, 66, 18, 26, 9, 23
2016/11/28, 167, 54, 23, 24, 16, 17
2016/11/29, 137, 61, 25, 30, 17, 15
2016/11/30, 152, 58, 25, 18, 14, 6
2016/12/1, 111, 41, 25, 15, 7, 17
2016/12/2, 93, 47, 26, 21, 13, 18
2016/12/3, 109, 86, 35, 27, 25, 21
2016/12/4, 182, 45, 34, 21, 8, 17
2016/12/5, 122, 61, 27, 25, 11, 26
2016/12/6, 143, 72, 16, 29, 17, 31
2016/12/7, 166, 90, 19, 32, 21, 30
2016/12/8, 188, 77, 20, 28, 12, 16
2016/12/9, 173, 103, 21, 33, 18, 25
2016/12/10, 212, 93, 23, 35, 17, 17
2016/12/11, 186, 96, 28, 39, 32, 16
2016/12/12, 199, 79, 26, 31, 16, 11
2016/12/13, 172, 44, 22, 18, 10, 11
2016/12/14, 118, 78, 23, 31, 15, 16
2016/12/15, 172, 58, 24, 22, 12, 14
2016/12/16, 152, 58, 20, 22, 15, 13
2016/12/17, 136, 105, 19, 37, 33, 20
2016/12/18, 197, 113, 17, 31, 17, 13
2016/12/19, 222, 82, 28, 23, 11, 3
2016/12/20, 175, 84, 23, 21, 10, 7
2016/12/21, 171, 66, 32, 18, 13, 18
2016/12/22, 159, 35, 51, 17, 22, 16
2016/12/23, 87, 33, 30, 24, 13, 14
2016/12/24, 89, 77, 21, 34, 27, 23
2016/12/25, 167, 73, 20, 31, 30, 18
2016/12/26, 166, 38, 24, 24, 9, 15
2016/12/27, 113, 81, 23, 29, 17, 18
2016/12/28, 173, 62, 30, 24, 21, 10
2016/12/29, 147, 60, 26, 23, 16, 10
2016/12/30, 154, 57, 25, 29, 16, 14
2016/12/31, 155, 157, 13, 45, 31, 34
2017/1/1, 253, , , , , 
2016/7/1, 28, 33, 31, 16, 4, 7
2016/7/2, 66, 40, 37, 13, 3, 6
2016/7/3, 66, 46, 46, 11, 3, 6
2016/7/4, 81, 39, 30, 16, 3, 6
2016/7/5, 67, 32, 33, 10, 3, 6
2016/7/6, 45, 48, 40, 12, 3, 7
2016/7/7, 77, 51, 32, 11, 1, 8
2016/7/8, 98, 38, 32, 8, 2, 7
2016/7/9, 82, 51, 38, 15, 2, 6
2016/7/10, 65, 69, 54, 8, 2, 8
2016/7/11, 128, 36, 34, 9, 2, 6
2016/7/12, 76, 17, 20, 6, 2, 6
2016/7/13, 38, 15, 24, 6, 2, 7
2016/7/14, 33, 33, 34, 13, 3, 7
2016/7/15, 49, 29, 24, 13, 3, 7
2016/7/16, 45, 16, 8, 11, 2, 7
2016/7/17, 38, 26, 31, 16, 3, 9
2016/7/18, 64, 39, 49, 19, 3, 9
2016/7/19, 65, 54, 30, 25, 3, 10
2016/7/20, 97, 53, 32, 21, 1, 9
2016/7/21, 91, 43, 21, 14, 1, 8
2016/7/22, 87, 25, 14, 6, 2, 7
2016/7/23, 52, 40, 21, 7, 1, 9
2016/7/24, 62, 22, 21, 12, 2, 8
2016/7/25, 46, 15, 29, 9, 2, 8
2016/7/26, 34, 32, 26, 14, 2, 7
2016/7/27, 61, 48, 26, 17, 3, 10
2016/7/28, 71, 33, 29, 15, 2, 11
2016/7/29, 71, 37, 31, 11, 3, 10
2016/7/30, 70, 44, 27, 19, 3, 12
2016/7/31, 79, 33, 24, 16, 1, 11
2016/8/1, 66, 42, 29, 17, 2, 12
2016/8/2, 69, 37, 31, 12, 3, 12
2016/8/3, 72, 44, 31, 6, 2, 11
2016/8/4, 72, 30, 30, 8, 2, 7
2016/8/5, 57, 38, 31, 11, 2, 8
2016/8/6, 65, 14, 30, 12, 4, 9
2016/8/7, 31, 30, 29, 15, 2, 9
2016/8/8, 40, 37, 33, 20, 3, 9
2016/8/9, 51, 46, 40, 12, 3, 9
2016/8/10, 82, 63, 41, 10, 3, 10
2016/8/11, 123, 71, 36, 10, 3, 10
2016/8/12, 145, 45, 37, 14, 3, 8
2016/8/13, 83, 29, 19, 16, 2, 8
2016/8/14, 55, 19, 22, 13, 2, 8
2016/8/15, 41, 28, 29, 15, 2, 9
2016/8/16, 55, 36, 38, 22, 2, 8
2016/8/17, 74, 45, 42, 18, 3, 8
2016/8/18, 72, 26, 47, 13, 2, 7
2016/8/19, 55, 28, 42, 13, 4, 7
2016/8/20, 54, 36, 37, 17, 3, 8
2016/8/21, 62, 23, 32, 13, 3, 9
2016/8/22, 55, 34, 37, 21, 3, 9
2016/8/23, 68, 43, 45, 19, 3, 11
2016/8/24, 77, 17, 17, 10, 2, 8
2016/8/25, 41, 17, 17, 15, 2, 10
2016/8/26, 38, 24, 40, 17, 3, 9
2016/8/27, 52, 37, 39, 15, 5, 12
2016/8/28, 77, 19, 23, 6, 3, 10
2016/8/29, 38, 9, 10, 4, 3, 9
2016/8/30, 19, 9, 19, 4, 3, 9
2016/8/31, 18, 11, 20, 6, 2, 11
2016/9/1, 24, 16, 17, 9, 3, 11
2016/9/2, 35, 32, 46, 15, 2, 14
2016/9/3, 83, 22, 32, 12, 3, 12
2016/9/4, 59, 23, 27, 15, 2, 13
2016/9/5, 56, 35, 30, 14, 4, 13
2016/9/6, 77, 35, 41, 14, 2, 13
2016/9/7, 80, 25, 15, 14, 3, 11
2016/9/8, 56, 14, 16, 9, 3, 9
2016/9/9, 29, 15, 14, 9, 4, 10
2016/9/10, 35, 17, 9, 10, 5, 12
2016/9/11, 43, 27, 17, 17, 3, 15
2016/9/12, 69, 31, 20, 17, 4, 16
2016/9/13, 72, 36, 26, 20, 4, 15
2016/9/14, 77, 17, 30, 9, 3, 13
2016/9/15, 43, 18, 20, 12, 3, 10
2016/9/16, 49, 17, 13, 10, 2, 12
2016/9/17, 42, 22, 16, 14, 5, 17
2016/9/18, 59, 31, 21, 19, 5, 17
2016/9/19, 84, 39, 28, 20, 5, 17
2016/9/20, 84, 49, 38, 19, 7, 14
2016/9/21, 98, 48, 49, 19, 7, 4
2016/9/22, 85, 52, 53, 17, 5, 5
2016/9/23, 103, 50, 39, 13, 4, 4
2016/9/24, 104, 38, 25, 14, 3, 6
2016/9/25, 84, 49, 27, 20, 3, 9
2016/9/26, 106, 14, 18, 6, 2, 8
2016/9/27, 53, 19, 17, 15, 3, 11
2016/9/28, 38, 34, 22, 21, 8, 10
2016/9/29, 76, 33, 30, 21, 5, 11
2016/9/30, 75, 47, 51, 21, 5, 14
2016/4/1, 162, 70, 33, 5, 4, 22
2016/4/2, 72, 38, 32, 10, 3, 17
2016/4/3, 69, 55, 39, 20, 5, 9
2016/4/4, 109, 43, 29, 13, 5, 18
2016/4/5, 100, 89, 52, 12, 9, 14
2016/4/6, 131, 100, 61, 10, 6, 12
2016/4/7, 95, 49, 36, 10, 5, 15
2016/4/8, 69, 34, 46, 12, 5, 18
2016/4/9, 81, 53, 37, 22, 5, 17
2016/4/10, 120, 57, 40, 18, 8, 19
2016/4/11, 136, 82, 30, 24, 12, 18
2016/4/12, 162, 63, 24, 20, 8, 19
2016/4/13, 152, 80, 39, 20, 7, 21
2016/4/14, 174, 68, 40, 16, 11, 18
2016/4/15, 144, 56, 32, 20, 11, 20
2016/4/16, 137, 22, 60, 9, 5, 13
2016/4/17, 74, 38, 32, 17, 6, 12
2016/4/18, 82, 52, 35, 11, 8, 16
2016/4/19, 91, 95, 35, 12, 8, 20
2016/4/20, 83, 97, 47, 11, 9, 15
2016/4/21, 101, 142, 33, 8, 7, 12
2016/4/22, 91, 33, 27, 11, 6, 12
2016/4/23, 70, 59, 41, 17, 8, 14
2016/4/24, 87, 39, 66, 9, 8, 14
2016/4/25, 76, 27, 57, 9, 9, 13
2016/4/26, 70, 48, 27, 18, 11, 11
2016/4/27, 99, 45, 45, 18, 3, 7
2016/4/28, 76, 47, 43, 15, 4, 24
2016/4/29, 80, 58, 48, 17, 5, 13
2016/4/30, 89, 63, 52, 19, 4, 7
2016/5/1, 123, 63, 19, 19, 6, 12
2016/5/2, 140, 33, 112, 10, 3, 6
2016/5/3, 90, 29, 99, 14, 2, 5
2016/5/4, 37, 40, 35, 17, 4, 7
2016/5/5, 72, 81, 38, 9, 4, 9
2016/5/6, 101, 40, 29, 14, 4, 6
2016/5/7, 68, 39, 43, 10, 4, 6
2016/5/8, 63, 80, 50, 11, 6, 11
2016/5/9, 83, 48, 50, 11, 4, 10
2016/5/10, 88, 53, 57, 12, 6, 7
2016/5/11, 82, 98, 46, 9, 5, 15
2016/5/12, 103, 25, 33, 10, 3, 8
2016/5/13, 58, 58, 56, 20, 6, 23
2016/5/14, 67, 34, 34, 12, 3, 22
2016/5/15, 94, 30, 22, 15, 3, 12
2016/5/16, 76, 45, 50, 16, 6, 16
2016/5/17, 86, 83, 74, 10, 6, 26
2016/5/18, 94, 69, 87, 12, 6, 20
2016/5/19, 118, 65, 81, 15, 5, 32
2016/5/20, 103, 48, 32, 12, 3, 29
2016/5/21, 74, 40, 35, 14, 3, 14
2016/5/22, 71, 76, 43, 20, 4, 7
2016/5/23, 106, 62, 35, 48, 8, 9
2016/5/24, 80, 36, 34, 79, 8, 9
2016/5/25, 60, 40, 40, 11, 2, 8
2016/5/26, 65, 55, 50, 12, 5, 6
2016/5/27, 69, 74, 43, 20, 4, 11
2016/5/28, 102, 53, 47, 8, 3, 9
2016/5/29, 73, 74, 59, 9, 3, 11
2016/5/30, 66, 27, 63, 10, 4, 8
2016/5/31, 55, 39, 41, 17, 2, 11
2016/6/1, 79, 45, 41, 19, 2, 11
2016/6/2, 83, 37, 47, 11, 4, 10
2016/6/3, 71, 25, 40, 10, 2, 11
2016/6/4, 65, 63, 42, 20, 5, 12
2016/6/5, 103, 29, 41, 11, 4, 12
2016/6/6, 71, 29, 50, 9, 3, 12
2016/6/7, 48, 22, 47, 9, 1, 11
2016/6/8, 59, 28, 44, 13, 3, 14
2016/6/9, 67, 33, 48, 10, 3, 13
2016/6/10, 82, 17, 37, 6, 2, 13
2016/6/11, 53, 15, 30, 11, 2, 13
2016/6/12, 44, 19, 30, 14, 2, 15
2016/6/13, 69, 21, 21, 15, 3, 14
2016/6/14, 63, 41, 45, 20, 3, 15
2016/6/15, 87, 28, 30, 15, 3, 14
2016/6/16, 69, 33, 34, 15, 4, 14
2016/6/17, 72, 35, 36, 10, 4, 15
2016/6/18, 79, 24, 35, 9, 2, 14
2016/6/19, 63, 34, 42, 12, 4, 15
2016/6/20, 69, 47, 29, 12, 3, 15
2016/6/21, 101, 38, 29, 10, 1, 7
2016/6/22, 84, 13, 30, 10, 1, 2
2016/6/23, 44, 12, 17, 8, 2, 2
2016/6/24, 28, 17, 22, 10, 2, 3
2016/6/25, 52, 17, 29, 12, 1, 4
2016/6/26, 44, 28, 50, 10, 4, 4
2016/6/27, 59, 58, 36, 18, 3, 7
2016/6/28, 130, 44, 41, 11, 5, 5
