date, pm25, pm10, o3, no2, so2, co
2019/4/11, 132, 56, , 16, 7, 9
2019/4/12, 157, 79, , 22, 8, 14
2019/4/13, 194, 54, , 10, 3, 4
2019/4/14, 63, 66, , 13, 8, 7
2019/4/15, 113, 67, , 16, 8, 10
2019/4/16, 159, 89, , 15, 8, 11
2019/4/17, 158, 165, , 17, 8, 8
2019/4/18, 115, 51, , 17, 5, 5
2019/4/19, 48, 55, , 26, 4, 7
2019/4/20, 92, 86, , 25, 8, 11
2019/4/21, 140, 77, , 20, 5, 9
2019/4/22, 164, 61, , 17, 4, 10
2019/4/23, 163, 52, , 14, 7, 6
2019/4/24, 71, 24, , 8, 3, 4
2019/4/25, 49, 36, , 9, 3, 4
2019/4/26, 88, 40, , 17, 4, 7
2019/4/27, 112, 41, , 16, 3, 7
2019/4/28, 135, 66, , 21, 5, 9
2019/4/29, 165, 72, , 20, 4, 8
2019/4/30, 120, 41, , 18, 3, 5
2019/5/1, 56, 53, , 14, 6, 6
2019/5/2, 79, 63, , 13, 8, 6
2019/5/3, 114, 66, , 13, 8, 8
2019/5/4, 129, 65, , 8, 4, 3
2019/5/5, 82, 42, , 13, 4, 4
2019/5/6, 60, 51, , 13, 6, 4
2019/5/7, 87, 70, , 17, 10, 7
2019/5/8, 148, 78, , 20, 6, 7
2019/5/9, 152, 67, , 15, 8, 8
2019/5/10, 135, 63, , 19, 6, 8
2019/5/11, 140, 277, , 20, 6, 16
2019/5/12, 173, 63, , 8, 4, 5
2019/5/13, 99, 106, , 18, 8, 9
2019/5/14, 139, 106, , 12, 6, 10
2019/5/15, 135, 74, , 10, 6, 9
2019/5/16, 146, 65, , 10, 3, 9
2019/5/17, 135, 31, , 8, 3, 6
2019/5/18, 53, 57, , 7, 1, 4
2019/5/19, 94, 49, , 11, 1, 3
2019/5/20, 49, 41, , 16, 2, 4
2019/5/21, 61, 52, , 21, 5, 6
2019/5/22, 93, 79, , 28, 5, 9
2019/5/23, 126, 67, , 8, 3, 4
2019/5/24, 80, 70, , 13, 5, 6
2019/5/25, 116, 64, , 10, 2, 8
2019/5/26, 122, 16, , 8, , 2
2019/5/27, 25, 42, , 18, 3, 2
2019/5/28, 62, 67, , 15, 6, 5
2019/5/29, 115, 48, , 9, 3, 3
2019/5/30, 53, 33, , 11, 1, 1
2019/5/31, 31, 59, , 18, 5, 5
2019/6/1, 86, 72, , 14, 6, 8
2019/6/2, 110, 62, , 12, 4, 7
2019/6/3, 92, 59, , 15, 5, 7
2019/6/4, 126, 69, , 20, 4, 11
2019/6/5, 154, 63, , 19, 2, 10
2019/6/6, 148, 52, , 13, 2, 6
2019/6/7, 123, 55, , 11, 2, 5
2019/6/8, 103, 38, , 8, 2, 5
2019/6/9, 74, 48, , 11, 4, 7
2019/6/10, 89, 39, , 10, 3, 7
2019/6/11, 66, 67, , 17, 3, 8
2019/6/12, 93, 60, , 14, 3, 12
2019/6/13, 90, 66, , 19, 3, 17
2019/6/14, 159, 42, , 11, 4, 8
2019/6/15, 97, 23, , 9, 2, 5
2019/6/16, 46, 49, , 16, 5, 8
2019/6/17, 105, 66, , 16, 3, 9
2019/6/18, 117, 51, , 12, 2, 11
2019/6/19, 147, 72, , 15, 2, 10
2019/6/20, 163, 46, , 11, 2, 8
2019/6/21, 111, 34, , 15, 2, 6
2019/6/22, 51, 49, , 13, 4, 6
2019/6/23, 79, 57, , 14, 6, 7
2019/6/24, 98, 66, , 11, 3, 7
2019/6/25, 101, 55, , 11, 8, 5
2019/6/26, 88, 56, , 11, 3, 6
2019/6/27, 105, 52, , 11, 3, 6
2019/6/28, 100, 42, , 9, 4, 6
2019/6/29, 108, 33, , 10, 4, 4
2019/6/30, 39, 38, , 11, 5, 6
2019/1/2, 135, 71, , 36, 11, 11
2019/1/3, 155, 90, , 44, 19, 15
2019/1/4, 190, 40, , 22, 6, 7
2019/1/5, 84, 31, , 22, 4, 7
2019/1/6, 53, 57, , 37, 13, 13
2019/1/7, 130, 55, , 30, 8, 10
2019/1/8, 110, 29, , 16, 3, 4
2019/1/9, 49, 49, , 26, 10, 7
2019/1/10, 106, 96, , 35, 17, 14
2019/1/11, 173, 141, , 42, 14, 22
2019/1/12, 274, 150, , 31, 7, 21
2019/1/13, 299, 179, , 46, 5, 30
2019/1/14, 321, 170, , 38, 8, 23
2019/1/15, 269, 46, , 11, 3, 4
2019/1/16, 32, 75, , 28, 13, 12
2019/1/17, 138, 97, , 43, 19, 19
2019/1/18, 171, 101, , 45, 21, 20
2019/1/19, 182, 62, , 29, 9, 17
2019/1/20, 119, 35, , 16, 3, 10
2019/1/21, 65, 73, , 31, 11, 15
2019/1/22, 148, 85, , 40, 18, 17
2019/1/23, 170, 53, , 32, 7, 15
2019/1/24, 108, 61, , 31, 7, 14
2019/1/25, 129, 42, , 19, 5, 6
2019/1/26, 78, 39, , 21, 6, 8
2019/1/27, 77, 84, , 30, 11, 11
2019/1/28, 170, 42, , 16, 4, 6
2019/1/29, 80, 90, , 35, 17, 17
2019/1/30, 173, 85, , 23, 7, 11
2019/1/31, 133, 36, , 11, 5, 6
2019/2/1, 69, 89, , 21, 10, 11
2019/2/2, 163, 95, , 22, 7, 16
2019/2/3, 187, 110, , 12, 3, 10
2019/2/4, 132, 118, , 15, 10, 13
2019/2/5, 150, 148, , 17, 9, 18
2019/2/6, 199, 57, , 10, 8, 11
2019/2/7, 110, 31, , 5, 2, 4
2019/2/8, 52, 36, , 13, 6, 6
2019/2/9, 80, 26, , 8, 3, 4
2019/2/10, 66, 43, , 15, 6, 7
2019/2/11, 106, 84, , 16, 7, 12
2019/2/12, 170, 55, , 17, 5, 11
2019/2/13, 122, 50, , 16, 8, 12
2019/2/14, 127, 27, , 13, 4, 6
2019/2/15, 79, 28, , 10, 2, 4
2019/2/16, 75, 17, , 8, 2, 3
2019/2/17, 36, 21, , 12, 4, 5
2019/2/18, 52, 73, , 32, 10, 14
2019/2/19, 170, 70, , 19, 4, 14
2019/2/20, 198, 95, , 24, 4, 16
2019/2/21, 187, 143, , 31, 5, 19
2019/2/22, 250, 197, , 38, 7, 23
2019/2/23, 312, 69, , 32, 8, 13
2019/2/24, 158, 117, , 50, 13, 23
2019/2/25, 244, 53, , 30, 10, 18
2019/2/26, 131, 49, , 34, 7, 12
2019/2/27, 91, 65, , 33, 8, 14
2019/2/28, 146, 114, , 38, 10, 16
2019/3/1, 223, 95, , 33, 8, 11
2019/3/2, 193, 95, , 28, 8, 10
2019/3/3, 197, 97, , 25, 8, 10
2019/3/4, 207, 103, , 28, 6, 12
2019/3/5, 204, 65, , 28, 6, 11
2019/3/6, 168, 43, , 9, 2, 5
2019/3/7, 62, 53, , 21, 4, 8
2019/3/8, 122, 63, , 23, 6, 6
2019/3/9, 151, 69, , 27, 9, 10
2019/3/10, 163, 68, , 35, 7, 10
2019/3/11, 154, 39, , 20, 3, 7
2019/3/12, 122, 26, , 8, 2, 4
2019/3/13, 53, 34, , 14, 4, 5
2019/3/14, 74, 50, , 20, 5, 16
2019/3/15, 95, 35, , 10, 3, 4
2019/3/16, 34, 58, , 22, 7, 7
2019/3/17, 94, 64, , 27, 8, 9
2019/3/18, 134, 85, , 23, 12, 10
2019/3/19, 168, 70, , 17, 8, 8
2019/3/20, 150, 68, , 28, 7, 15
2019/3/21, 145, 32, , 9, 2, 5
2019/3/22, 31, 31, , 19, 3, 4
2019/3/23, 54, 32, , 8, 3, 3
2019/3/24, 31, 59, , 17, 6, 5
2019/3/25, 101, 66, , 21, 6, 6
2019/3/26, 114, 88, , 30, 9, 11
2019/3/27, 157, 84, , 25, 7, 11
2019/3/28, 139, 37, , 13, 4, 4
2019/3/29, 55, 58, , 19, 6, 6
2019/3/30, 65, 39, , 6, 2, 2
2019/3/31, 43, 34, , 16, 3, 3
2018/10/1, 44, 27, , 16, 2, 4
2018/10/2, 50, 48, , 28, 4, 5
2018/10/3, 85, 60, , 23, 11, 8
2018/10/4, 130, 60, , 22, 9, 7
2018/10/5, 139, 43, , 13, 3, 4
2018/10/6, 60, 47, , 22, 3, 5
2018/10/7, 66, 52, , 29, 6, 6
2018/10/8, 99, 30, , 9, 1, 2
2018/10/9, 35, 30, , 15, 2, 4
2018/10/10, 47, 27, , 16, 2, 3
2018/10/11, 54, 64, , 32, 6, 9
2018/10/12, 162, 85, , 33, 11, 12
2018/10/13, 163, 78, , 35, 6, 8
2018/10/14, 165, 81, , 34, 8, 13
2018/10/15, 171, 45, , 22, 4, 15
2018/10/16, 136, 50, , 28, 12, 14
2018/10/17, 101, 53, , 30, 7, 12
2018/10/18, 118, 59, , 31, 7, 8
2018/10/19, 137, 69, , 31, 11, 10
2018/10/20, 163, 82, , 38, 9, 11
2018/10/21, 177, 81, , 25, 7, 9
2018/10/22, 167, 44, , 18, 3, 4
2018/10/23, 57, 91, , 39, 11, 13
2018/10/24, 159, 95, , 42, 9, 13
2018/10/25, 182, 47, , 9, 2, 2
2018/10/26, 43, 38, , 17, 4, 3
2018/10/27, 56, 41, , 12, 3, 3
2018/10/29, 47, 29, , 12, 2, 3
2018/10/30, 35, 49, , 24, 3, 6
2018/10/31, 82, 51, , 28, 7, 8
2018/11/1, 103, 67, , 39, 8, 15
2018/11/2, 153, 77, , 42, 18, 15
2018/11/3, 174, 89, , 39, 13, 15
2018/11/4, 191, 103, , 30, 6, 12
2018/11/5, 163, 39, , 14, 5, 7
2018/11/6, 73, 36, , 21, 3, 6
2018/11/7, 82, 56, , 30, 6, 8
2018/11/8, 119, 61, , 26, 9, 11
2018/11/9, 147, 50, , 19, 4, 7
2018/11/10, 134, 49, , 19, 7, 9
2018/11/11, 60, 46, , 22, 5, 9
2018/11/12, 99, 69, , 30, 8, 13
2018/11/13, 165, 77, , 35, 12, 18
2018/11/14, 198, , , 35, 8, 23
2018/11/15, 231, 33, , 25, 5, 18
2018/11/16, 175, 20, , 16, 4, 4
2018/11/17, 56, 54, , 26, 9, 8
2018/11/18, 137, 78, , 26, 5, 9
2018/11/19, 149, 84, , 33, 9, 14
2018/11/20, 172, 74, , 29, 8, 12
2018/11/21, 152, 42, , 19, 5, 10
2018/11/22, 84, 60, , 28, 6, 10
2018/11/23, 131, 82, , 36, 13, 17
2018/11/24, 168, 80, , 30, 10, 14
2018/11/25, 175, 117, , 45, 12, 18
2018/11/26, 234, 168, , 37, 8, 20
2018/11/27, 309, 228, , 27, 4, 11
2018/11/28, 173, 116, , 34, 10, 10
2018/11/29, 131, 72, , 24, 9, 7
2018/11/30, 97, 94, , 31, 7, 9
2018/12/1, 122, 129, , 42, 12, 20
2018/12/2, 186, 92, , 35, 8, 23
2018/12/3, 184, 201, , 14, 3, 9
2018/12/4, 127, 69, , 18, 4, 4
2018/12/5, 60, 69, , 25, 6, 5
2018/12/6, 87, 41, , 14, 5, 5
2018/12/7, 65, 29, , 12, 3, 2
2018/12/8, 44, 40, , 16, 4, 3
2018/12/9, 49, 59, , 24, 10, 7
2018/12/10, 127, 63, , 38, 12, 11
2018/12/11, 145, 56, , 21, 5, 7
2018/12/12, 90, 80, , 31, 12, 11
2018/12/13, 140, 47, , 23, 6, 7
2018/12/14, 79, 53, , 33, 12, 10
2018/12/15, 124, 102, , 36, 14, 15
2018/12/16, 199, 176, , 59, 18, 25
2018/12/17, 313, 53, , 25, 6, 7
2018/12/18, 96, 65, , 29, 9, 12
2018/12/19, 116, 65, , 37, 7, 12
2018/12/20, 117, 72, , 40, 9, 14
2018/12/21, 134, 77, , 34, 10, 12
2018/12/22, 135, 74, , 32, 9, 13
2018/12/23, 134, 49, , 12, 4, 6
2018/12/24, 51, 67, , 29, 11, 12
2018/12/25, 127, 67, , 25, 9, 13
2018/12/26, 111, 50, , 19, 7, 9
2018/12/27, 70, 49, , 11, 3, 5
2018/12/28, 47, 45, , 12, 3, 4
2018/12/29, 46, 44, , 21, 6, 5
2018/12/30, 77, 42, , 26, 7, 8
2018/12/31, 79, , , , , 
2018/7/1, 125, 45, , 9, 2, 7
2018/7/2, 102, 40, , 11, 1, 6
2018/7/3, 83, 57, , 13, 3, 8
2018/7/4, 115, 72, , 13, 2, 8
2018/7/5, 118, 60, , 14, 10, 17
2018/7/6, 136, 46, , 11, 6, 9
2018/7/7, 97, 46, , 7, 1, 6
2018/7/8, 127, 33, , 11, 4, 6
2018/7/9, 98, 27, , 9, 2, 5
2018/7/10, 69, 39, , 11, 2, 6
2018/7/11, 93, 59, , 13, 1, 10
2018/7/12, 129, 41, , 14, 1, 6
2018/7/13, 104, 32, , 8, 1, 7
2018/7/14, 91, 47, , 7, 1, 6
2018/7/15, 107, 54, , 7, 1, 7
2018/7/16, 119, 55, , 11, 1, 8
2018/7/17, 121, 57, , 9, 1, 7
2018/7/18, 117, 70, , 10, 2, 7
2018/7/19, 139, 61, , 9, 2, 6
2018/7/20, 122, 64, , 7, 4, 7
2018/7/21, 112, 72, , 11, 6, 9
2018/7/22, 134, 47, , 11, 4, 5
2018/7/23, 102, 28, , 3, , 5
2018/7/24, 47, 36, , 7, 1, 13
2018/7/25, 70, 43, , 7, 2, 14
2018/7/26, 93, 47, , 6, 3, 8
2018/7/27, 114, 53, , 8, 4, 11
2018/7/28, 128, 55, , 8, 3, 10
2018/7/29, 152, 55, , 9, 4, 14
2018/7/30, 131, 56, , 11, 2, 9
2018/7/31, 130, 74, , 12, 3, 14
2018/8/1, 152, 51, , 10, 5, 20
2018/8/2, 145, 62, , 10, 5, 12
2018/8/3, 127, 53, , 7, 5, 10
2018/8/4, 115, 43, , 5, 1, 7
2018/8/5, 76, 41, , 9, 2, 9
2018/8/6, 67, 38, , 12, 1, 12
2018/8/7, 96, 17, , 10, , 13
2018/8/8, 90, 36, , 9, 1, 12
2018/8/9, 72, 56, , 14, 2, 11
2018/8/10, 124, 55, , 10, 4, 10
2018/8/11, 132, 54, , 7, 2, 9
2018/8/12, 130, 51, , 8, 2, 8
2018/8/13, 119, 12, , 8, 1, 6
2018/8/14, 40, 23, , 4, 2, 5
2018/8/15, 42, 40, , 7, 7, 5
2018/8/16, 54, 47, , 12, 6, 6
2018/8/17, 65, 51, , 12, 5, 10
2018/8/18, 92, 21, , 8, 2, 5
2018/8/19, 52, 31, , 3, 2, 6
2018/8/20, 65, 34, , 7, 2, 4
2018/8/21, 62, 44, , 21, 4, 9
2018/8/22, 72, 53, , 16, 6, 9
2018/8/23, 106, 46, , 14, 6, 11
2018/8/24, 91, 51, , 14, 6, 8
2018/8/25, 91, 64, , 15, 7, 12
2018/8/26, 118, 49, , 13, 6, 8
2018/8/27, 86, 51, , 12, 3, 8
2018/8/28, 90, 37, , 11, 2, 5
2018/8/29, 67, 36, , 19, 2, 7
2018/8/30, 64, 38, , 19, 3, 8
2018/8/31, 95, 37, , 12, 4, 8
2018/9/1, 88, 37, , 11, 3, 8
2018/9/2, 106, 13, , 13, 4, 7
2018/9/3, 118, 29, , 11, 2, 3
2018/9/4, 28, 53, , 20, 5, 8
2018/9/5, 61, 59, , 11, 5, 4
2018/9/6, 67, 30, , 13, 2, 3
2018/9/7, 28, 29, , 12, 3, 4
2018/9/8, 34, 38, , 15, 6, 5
2018/9/9, 48, 57, , 21, 10, 10
2018/9/10, 84, 51, , 12, 7, 6
2018/9/11, 92, 61, , 17, 9, 10
2018/9/12, 120, 70, , 20, 5, 11
2018/9/13, 133, 70, , 19, 3, 8
2018/9/14, 153, 43, , 13, 4, 8
2018/9/15, 86, 36, , 18, 4, 7
2018/9/16, 43, 60, , 25, 6, 8
2018/9/17, 94, 57, , 18, 6, 7
2018/9/18, 117, 62, , 21, 3, 11
2018/9/19, 158, 40, , 16, 6, 11
2018/9/20, 107, 48, , 15, 4, 9
2018/9/21, 85, 47, , 17, 4, 6
2018/9/22, 51, 34, , 10, 2, 5
2018/9/23, 27, 26, , 10, 4, 6
2018/9/24, 31, 29, , 15, 3, 7
2018/9/25, 39, 48, , 23, 6, 9
2018/9/26, 75, 54, , 24, 8, 14
2018/9/27, 108, 52, , 20, 2, 8
2018/9/28, 130, 32, , 14, 3, 6
2018/9/29, 57, 30, , 14, 3, 2
2018/9/30, 47, 30, , 15, 2, 3
2018/4/1, 221, 130, , 21, 6, 13
2018/4/2, 213, 103, , 11, 2, 5
2018/4/3, 57, 34, , 17, 2, 8
2018/4/4, 83, 61, , 15, , 7
2018/4/5, 121, 64, , 8, 1, 3
2018/4/6, 72, 33, , 11, 1, 3
2018/4/7, 45, 50, , 20, 5, 8
2018/4/8, 90, 92, , 34, 9, 12
2018/4/9, 158, 103, , 25, 7, 12
2018/4/10, 125, 39, , 15, 1, 5
2018/4/11, 56, 73, , 24, 3, 7
2018/4/12, 83, 50, , 24, 2, 8
2018/4/13, 91, 105, , 8, , 3
2018/4/14, 73, 92, , 15, , 3
2018/4/15, 75, 106, , 20, 6, 7
2018/4/16, 149, 127, , 16, 6, 9
2018/4/17, 154, 121, , 17, 5, 9
2018/4/18, 155, 107, , 16, 6, 11
2018/4/19, 155, 102, , 28, 5, 13
2018/4/20, 165, 80, , 20, 4, 11
2018/4/21, 146, 27, , 9, 1, 7
2018/4/22, 53, 36, , 17, , 7
2018/4/23, 71, 38, , 21, , 6
2018/4/24, 77, 57, , 21, 5, 7
2018/4/25, 121, 88, , 26, 8, 11
2018/4/26, 169, 124, , 17, 4, 6
2018/4/27, 99, 102, , 13, 7, 10
2018/4/28, 175, 73, , 16, 3, 7
2018/4/29, 131, 61, , 13, 3, 8
2018/4/30, 78, 84, , 19, 5, 11
2018/5/1, 125, 40, , 12, , 5
2018/5/2, 96, 44, , 12, 1, 3
2018/5/3, 64, 69, , 16, 5, 7
2018/5/4, 93, 92, , 14, 4, 8
2018/5/5, 85, 86, , 15, 3, 8
2018/5/6, 128, 81, , 15, 4, 7
2018/5/7, 106, 66, , 23, 5, 8
2018/5/8, 81, 68, , 25, 6, 8
2018/5/9, 107, 90, , 15, 5, 7
2018/5/10, 133, 75, , 19, 5, 8
2018/5/11, 156, 72, , 11, 2, 7
2018/5/12, 160, 62, , 15, 3, 9
2018/5/13, 128, 90, , 16, 3, 9
2018/5/14, 145, 80, , 18, 4, 11
2018/5/15, 143, 63, , 19, 1, 12
2018/5/16, 152, 62, , 12, 5, 7
2018/5/17, 89, 66, , 20, 10, 12
2018/5/18, 117, 64, , 20, 4, 11
2018/5/19, 99, 49, , 19, 2, 8
2018/5/20, 121, 41, , 14, 2, 8
2018/5/21, 95, 107, , 10, , 5
2018/5/22, 117, 185, , 14, 3, 5
2018/5/23, 141, 96, , 11, 3, 6
2018/5/24, 124, 80, , 8, 2, 7
2018/5/25, 131, 85, , 11, 3, 10
2018/5/26, 156, 96, , 9, , 3
2018/5/27, 111, 122, , 11, 3, 4
2018/5/28, 94, 61, , 18, 2, 7
2018/5/29, 78, 61, , 17, 4, 8
2018/5/30, 79, 62, , 21, 4, 7
2018/5/31, 88, 65, , 19, 7, 7
2018/6/1, 99, 74, , 18, 10, 9
2018/6/2, 118, 90, , 13, 5, 8
2018/6/3, 136, 67, , 15, 2, 6
2018/6/4, 103, 99, , 14, 6, 8
2018/6/5, 113, 109, , 13, 6, 9
2018/6/6, 136, 53, , 13, 1, 8
2018/6/7, 110, 35, , 15, 1, 4
2018/6/8, 51, 29, , 13, 1, 4
2018/6/9, 58, 35, , 10, , 8
2018/6/10, 83, 56, , 11, 2, 6
2018/6/11, 142, 61, , 14, 2, 7
2018/6/12, 132, 38, , 13, 1, 8
2018/6/13, 105, 49, , 13, 2, 11
2018/6/14, 127, 37, , 12, 2, 13
2018/6/15, 109, 59, , 11, 2, 7
2018/6/16, 130, 49, , 15, 2, 7
2018/6/17, 112, 75, , 14, 1, 8
2018/6/18, 158, 56, , 11, , 8
2018/6/19, 127, 49, , 15, 1, 8
2018/6/20, 111, 69, , 23, 4, 10
2018/6/21, 125, 69, , 16, 2, 8
2018/6/22, 144, 65, , 13, 2, 6
2018/6/23, 108, 60, , 11, 2, 6
2018/6/24, 102, 77, , 19, 3, 11
2018/6/25, 142, 59, , 11, , 9
2018/6/26, 137, 53, , 11, 1, 7
2018/6/27, 112, 28, , 10, 2, 2
2018/6/28, 42, 57, , 12, 5, 6
2018/6/29, 73, 63, , 11, 5, 7
2018/6/30, 107, 57, , 12, 3, 12
2018/1/2, 131, 46, , 26, 11, 12
2018/1/3, 111, 20, , 13, 2, 3
2018/1/4, 38, 31, , 21, 7, 8
2018/1/5, 60, 82, , 35, 13, 14
2018/1/6, 153, 64, , 36, 13, 17
2018/1/7, 117, 92, , 41, 23, 24
2018/1/8, 191, 50, , 9, 3, 4
2018/1/9, 56, 47, , 16, 5, 7
2018/1/10, 67, 20, , 8, 2, 3
2018/1/11, 29, 21, , 13, 4, 4
2018/1/12, 34, 69, , 29, 16, 13
2018/1/13, 150, 83, , 33, 14, 15
2018/1/14, 176, 98, , 38, 13, 17
2018/1/15, 194, 56, , 29, 9, 15
2018/1/16, 122, 67, , 28, 5, 12
2018/1/17, 93, 83, , 37, 13, 20
2018/1/18, 151, 69, , 37, 8, 17
2018/1/19, 133, 104, , 47, 16, 24
2018/1/20, 197, 71, , 36, 10, 17
2018/1/21, 141, 49, , 19, 5, 6
2018/1/22, 68, 47, , 23, 11, 14
2018/1/23, 124, 32, , 12, 3, 6
2018/1/24, 59, 43, , 27, 7, 10
2018/1/25, 102, 48, , 27, 10, 13
2018/1/26, 116, 46, , 26, 12, 8
2018/1/27, 136, 57, , 27, 28, 11
2018/1/28, 157, 45, , 17, 6, 7
2018/1/29, 78, 59, , 17, 4, 7
2018/1/30, 75, 60, , 29, 12, 14
2018/1/31, 137, 56, , 15, 4, 7
2018/2/1, 52, 72, , 26, 14, 14
2018/2/2, 127, 36, , 7, 2, 3
2018/2/3, 35, 22, , 9, 2, 4
2018/2/4, 41, 25, , 13, 4, 5
2018/2/5, 47, 25, , 10, 4, 8
2018/2/6, 46, 39, , 19, 7, 7
2018/2/7, 87, 55, , 20, 9, 12
2018/2/8, 110, 53, , 25, 10, 12
2018/2/9, 128, 102, , 20, 8, 9
2018/2/10, 111, 37, , 10, 3, 6
2018/2/11, 36, 53, , 15, 4, 5
2018/2/12, 47, 57, , 17, 6, 8
2018/2/13, 74, 75, , 25, 18, 13
2018/2/14, 143, 50, , 12, 6, 8
2018/2/15, 84, 81, , 16, 18, 13
2018/2/16, 157, 107, , 15, 19, 12
2018/2/17, 174, 70, , 22, 22, 19
2018/2/18, 153, 83, , 25, 12, 20
2018/2/19, 173, 92, , 18, 6, 19
2018/2/20, 184, 73, , 17, 9, 17
2018/2/21, 157, 77, , 20, 12, 19
2018/2/22, 166, 79, , 22, 8, 13
2018/2/23, 151, 90, , 26, 14, 14
2018/2/24, 158, 30, , 10, 4, 4
2018/2/25, 38, 41, , 19, 12, 7
2018/2/26, 95, 106, , 31, 12, 18
2018/2/27, 201, 97, , 23, 7, 15
2018/2/28, 191, 94, , 22, 8, 12
2018/3/1, 181, 41, , 9, 6, 6
2018/3/2, 45, 79, , 24, 13, 13
2018/3/3, 130, 97, , 19, 5, 13
2018/3/4, 189, 102, , 15, 4, 8
2018/3/5, 102, 59, , 21, 9, 9
2018/3/6, 83, 45, , 21, 8, 8
2018/3/7, 72, 53, , 25, 7, 10
2018/3/8, 102, 50, , 22, 10, 13
2018/3/9, 115, 64, , 24, 11, 10
2018/3/10, 136, 86, , 28, 9, 14
2018/3/11, 150, 63, , 25, 6, 10
2018/3/12, 141, 95, , 36, 9, 16
2018/3/13, 196, 191, , 60, 15, 29
2018/3/14, 342, 94, , 37, 10, 19
2018/3/15, 203, 78, , 13, 5, 9
2018/3/16, 102, 39, , 20, 7, 8
2018/3/17, 68, 38, , 31, 14, 9
2018/3/18, 99, 69, , 30, 3, 10
2018/3/19, 163, 66, , 27, 6, 12
2018/3/20, 146, 43, , 16, 5, 5
2018/3/21, 59, 50, , 23, 8, 7
2018/3/22, 83, 67, , 31, 13, 12
2018/3/23, 146, 106, , 43, 13, 15
2018/3/24, 193, 93, , 43, 9, 18
2018/3/25, 167, 79, , 20, 10, 9
2018/3/26, 162, 88, , 18, 8, 9
2018/3/27, 147, 284, , 15, 5, 8
2018/3/28, 129, 83, , 20, 8, 9
2018/3/29, 74, 62, , 34, 7, 8
2018/3/30, 121, 104, , 41, 9, 19
2018/3/31, 183, 128, , 46, 5, 18
2017/10/1, 141, 49, , 11, 6, 6
2017/10/2, 51, 36, , 16, 6, 6
2017/10/3, 60, 53, , 15, 6, 6
2017/10/4, 116, 51, , 12, 5, 5
2017/10/5, 103, 61, , 18, 6, 6
2017/10/6, 131, 76, , 29, 7, 12
2017/10/7, 172, , , 21, 2, 8
2017/10/8, 167, 7, , 13, 2, 6
2017/10/9, 95, 12, , 10, 2, 4
2017/10/10, 35, 41, , 19, 2, 5
2017/10/11, 67, 50, , 25, 4, 7
2017/10/12, 104, 70, , 30, 5, 10
2017/10/13, 166, 51, , 24, 6, 9
2017/10/14, 107, 62, , 28, 5, 9
2017/10/15, 152, 39, , 22, 6, 7
2017/10/16, 109, 48, , 30, 6, 7
2017/10/17, 96, 45, , 28, 5, 8
2017/10/18, 137, 66, , 24, 4, 14
2017/10/19, 160, 74, , 35, 4, 16
2017/10/20, 168, 52, , 29, 5, 12
2017/10/21, 136, 43, , 22, 9, 12
2017/10/22, 81, 42, , 24, 6, 8
2017/10/23, 77, 56, , 32, 7, 10
2017/10/24, 131, 75, , 38, 8, 12
2017/10/25, 162, 107, , 35, 6, 17
2017/10/26, 209, 138, , 39, 4, 21
2017/10/27, 256, 59, , 19, , 13
2017/10/28, 134, 24, , 13, 2, 3
2017/10/30, 44, 49, , 28, 5, 11
2017/10/31, 101, 72, , 37, 7, 10
2017/11/1, 154, 78, , 38, 6, 14
2017/11/2, 151, 90, , 44, 11, 17
2017/11/3, 181, 27, , 27, 5, 10
2017/11/4, 96, 53, , 33, 5, 11
2017/11/5, 116, 61, , 30, 7, 10
2017/11/6, 146, 74, , 38, 10, 13
2017/11/7, 165, 82, , 33, 2, 16
2017/11/8, 145, 34, , 28, 5, 11
2017/11/9, 59, 65, , 32, 8, 12
2017/11/10, 121, 49, , 14, 3, 8
2017/11/11, 64, 33, , 19, 3, 8
2017/11/12, 81, 77, , 35, 11, 15
2017/11/13, 160, 69, , 26, 6, 14
2017/11/14, 110, 24, , 15, , 5
2017/11/15, 36, 35, , 23, 2, 9
2017/11/16, 66, 57, , 33, 7, 12
2017/11/17, 106, 56, , 22, 3, 6
2017/11/18, 87, 35, , 12, 3, 3
2017/11/19, 68, 85, , 38, 8, 10
2017/11/20, 170, 124, , 46, 21, 20
2017/11/21, 226, 104, , 39, 12, 18
2017/11/22, 204, 38, , 11, 1, 2
2017/11/23, 43, 38, , 12, 3, 4
2017/11/24, 52, 37, , 17, 5, 5
2017/11/25, 71, 67, , 33, 8, 11
2017/11/26, 142, 36, , 15, 2, 4
2017/11/27, 51, 69, , 32, 14, 13
2017/11/28, 139, 74, , 23, 9, 12
2017/11/29, 115, 34, , 18, 2, 6
2017/11/30, 46, 37, , 23, 2, 6
2017/12/1, 70, 70, , 34, 12, 10
2017/12/2, 152, 118, , 44, 11, 19
2017/12/3, 209, 88, , 35, 7, 15
2017/12/4, 197, 20, , 15, 2, 4
2017/12/5, 40, 64, , 28, 10, 9
2017/12/6, 136, 72, , 37, 9, 12
2017/12/7, 144, 26, , 19, 2, 5
2017/12/8, 56, 45, , 22, 7, 7
2017/12/9, 95, 96, , 42, 21, 17
2017/12/10, 179, 42, , 12, 3, 4
2017/12/11, 64, 21, , 12, 2, 4
2017/12/12, 35, 28, , 18, 6, 9
2017/12/13, 57, 54, , 31, 14, 20
2017/12/14, 117, 57, , 33, 15, 18
2017/12/15, 140, 30, , 20, 5, 8
2017/12/16, 112, 45, , 12, 2, 4
